,id,price_x,grade_x,date_x,yr_built_x,yr_renovated_x,floors_1.5,floors_2.0,floors_2.5,floors_3.0,floors_3.5,renovated,price_y,view_x,sqft_living,sqft_lot,bedrooms,bathrooms,price,date_y,yr_renovated_y,yr_built_y,condition,grade_y,view_y,waterfront,zipcode,lat,long,cat_waterfront,cat_view,cat_condition,cat_grade,cat_zipcode
12958,9320500080,265000.0,4,2014-05-10,1962,,0,0,0,0,0,0,265000.0,NONE,1940,9533,3,2,265000.0,5/10/2014,,1962,3,4,NONE,NO,98031,47.4139,-122.208,NO,NONE,Average,7 Average,98031
12959,7228500415,480000.0,5,2014-08-26,1908,,0,1,0,0,0,0,480000.0,NONE,2520,2370,3,7,480000.0,8/26/2014,,1908,3,5,NONE,NO,98122,47.6109,-122.303,NO,NONE,Average,8 Good,98122
12960,3142600130,667500.0,4,2014-06-17,1927,,0,0,0,0,0,0,667500.0,NONE,1880,3800,2,6,667500.0,6/17/2014,,1927,5,4,NONE,NO,98115,47.6841,-122.309,NO,NONE,Very Good,7 Average,98115
12961,3990000050,465000.0,4,2014-06-16,1966,,0,0,0,0,0,0,465000.0,NONE,2670,7500,2,7,465000.0,6/16/2014,,1966,4,4,NONE,,98166,47.4608,-122.354,,NONE,Good,7 Average,98166
12962,1320069249,192500.0,2,2014-10-20,1924,,0,0,0,0,0,0,192500.0,AVERAGE,470,63737,0,2,192500.0,10/20/2014,,1924,5,2,3.0,NO,98022,47.2163,-121.984,NO,AVERAGE,Very Good,5 Fair,98022
12963,9357000635,345000.0,3,2015-03-23,1943,,0,0,0,0,0,0,345000.0,NONE,1060,5600,2,2,345000.0,3/23/2015,,1943,4,3,NONE,NO,98146,47.5116,-122.37899999999999,NO,NONE,Good,6 Low Average,98146
12964,2207200635,439800.0,4,2014-06-02,1956,,0,0,0,0,0,0,439800.0,NONE,1120,6900,2,4,439800.0,6/2/2014,,1956,5,4,NONE,NO,98007,47.6023,-122.132,NO,NONE,Very Good,7 Average,98007
12965,3798000130,468000.0,4,2014-07-25,1958,,0,0,0,0,0,0,468000.0,NONE,2250,8580,3,5,468000.0,7/25/2014,,1958,4,4,NONE,NO,98011,47.7633,-122.199,NO,NONE,Good,7 Average,98011
12966,3066200440,684680.0,5,2014-06-08,1979,,0,1,0,0,0,0,684680.0,NONE,2370,9360,3,7,684680.0,6/8/2014,,1979,4,5,NONE,,98052,47.6518,-122.12299999999999,,NONE,Good,8 Good,98052
12967,114101426,375000.0,4,2014-06-17,1976,,0,0,0,0,0,0,375000.0,NONE,1160,22470,2,5,375000.0,6/17/2014,,1976,4,4,NONE,NO,98028,47.7595,-122.23,NO,NONE,Good,7 Average,98028
12968,100500020,250000.0,4,2014-09-11,1994,,0,1,0,0,0,0,250000.0,NONE,1610,6600,2,8,250000.0,9/11/2014,,1994,3,4,NONE,NO,98003,47.2827,-122.302,NO,NONE,Average,7 Average,98003
12969,7955050250,442500.0,4,2014-11-25,1973,,0,0,0,0,0,0,442500.0,NONE,1840,7575,3,7,442500.0,11/25/2014,,1973,4,4,NONE,NO,98034,47.7328,-122.198,NO,NONE,Good,7 Average,98034
12970,6908200006,699000.0,5,2014-09-19,1937,1987.0,0,1,0,0,0,1,699000.0,AVERAGE,1820,4080,2,6,699000.0,9/19/2014,1987.0,1937,3,5,3.0,NO,98107,47.6735,-122.40100000000001,NO,AVERAGE,Average,8 Good,98107
12971,4012800010,360000.0,5,2014-05-06,1965,,0,0,0,0,0,0,360000.0,NONE,2680,18768,3,6,360000.0,5/6/2014,,1965,5,5,NONE,NO,98001,47.3182,-122.279,NO,NONE,Very Good,8 Good,98001
12972,425059024,675000.0,5,2015-01-29,1966,,1,0,0,0,0,0,675000.0,NONE,2420,21000,4,6,675000.0,1/29/2015,,1966,3,5,NONE,NO,98033,47.677,-122.165,NO,NONE,Average,8 Good,98033
12973,8911000425,345000.0,4,2014-09-18,1921,,0,0,0,0,0,0,345000.0,NONE,1130,8081,1,2,345000.0,9/18/2014,,1921,4,4,NONE,NO,98133,47.7064,-122.355,NO,NONE,Good,7 Average,98133
12974,3438502066,229000.0,4,2015-04-08,1928,,1,0,0,0,0,0,229000.0,NONE,1320,5000,3,2,229000.0,4/8/2015,,1928,3,4,NONE,NO,98106,47.5457,-122.363,NO,NONE,Average,7 Average,98106
12975,3022039069,300000.0,3,2015-03-26,1908,,1,0,0,0,0,0,300000.0,NONE,1290,12415,2,2,300000.0,3/26/2015,,1908,3,3,NONE,NO,98070,47.3719,-122.461,NO,NONE,Average,6 Low Average,98070
12976,1862400471,392500.0,5,2014-08-20,1998,,0,0,0,1,0,0,392500.0,NONE,1600,1289,2,11,392500.0,8/20/2014,,1998,3,5,NONE,NO,98117,47.6957,-122.375,NO,NONE,Average,8 Good,98117
12977,7518505851,552000.0,4,2014-06-16,1912,,0,0,0,0,0,0,552000.0,NONE,1120,2300,2,2,552000.0,6/16/2014,,1912,4,4,NONE,NO,98117,47.6797,-122.384,NO,NONE,Good,7 Average,98117
12978,5101408678,457000.0,4,2014-11-20,1940,,0,0,0,0,0,0,457000.0,NONE,2060,7192,1,5,457000.0,11/20/2014,,1940,3,4,NONE,NO,98125,47.7038,-122.31700000000001,NO,NONE,Average,7 Average,98125
12979,3296900130,518000.0,5,2014-10-07,1993,,0,1,0,0,0,0,518000.0,NONE,2830,13760,3,8,518000.0,10/7/2014,,1993,3,5,NONE,NO,98019,47.7334,-121.97,NO,NONE,Average,8 Good,98019
12980,9513900050,237000.0,4,2014-08-12,1985,,0,0,0,0,0,0,237000.0,NONE,1210,6634,2,6,237000.0,8/12/2014,,1985,4,4,NONE,NO,98031,47.4097,-122.193,NO,NONE,Good,7 Average,98031
12981,2624089022,399950.0,4,2015-03-14,1988,,0,0,0,0,0,0,399950.0,NONE,1560,11997,2,7,399950.0,3/14/2015,,1988,3,4,NONE,NO,98065,47.5378,-121.742,NO,NONE,Average,7 Average,98065
12982,4024100670,605000.0,4,2015-05-06,1990,,0,1,0,0,0,0,605000.0,NONE,2260,17114,2,7,605000.0,5/6/2015,,1990,3,4,NONE,NO,98155,47.7537,-122.296,NO,NONE,Average,7 Average,98155
12983,1862910050,295000.0,4,2014-07-22,1993,,0,1,0,0,0,0,295000.0,NONE,1850,8198,3,8,295000.0,7/22/2014,,1993,3,4,NONE,NO,98031,47.4079,-122.186,NO,NONE,Average,7 Average,98031
12984,8651720420,513000.0,4,2015-04-28,1978,,0,0,0,0,0,0,513000.0,NONE,1930,8040,3,8,513000.0,4/28/2015,,1978,3,4,NONE,NO,98034,47.7283,-122.21799999999999,NO,NONE,Average,7 Average,98034
12985,225039069,696950.0,4,2014-10-10,1920,,1,0,0,0,0,0,696950.0,NONE,2450,5376,3,9,696950.0,10/10/2014,,1920,4,4,NONE,NO,98117,47.6865,-122.396,NO,NONE,Good,7 Average,98117
12986,3878900525,329000.0,4,2015-02-13,1928,,1,0,0,0,0,0,329000.0,NONE,1200,5650,2,2,329000.0,2/13/2015,,1928,3,4,NONE,NO,98178,47.5065,-122.249,NO,NONE,Average,7 Average,98178
12987,7137970130,339999.0,5,2014-12-18,1995,,0,1,0,0,0,0,339999.0,NONE,2360,8093,2,8,339999.0,12/18/2014,,1995,3,5,NONE,NO,98092,47.3257,-122.17,NO,NONE,Average,8 Good,98092
12988,6632300122,364500.0,4,2014-07-14,1959,,0,0,0,0,0,0,364500.0,NONE,1060,9506,2,2,364500.0,7/14/2014,,1959,3,4,NONE,NO,98125,47.7317,-122.31,NO,NONE,Average,7 Average,98125
12989,2770602135,607500.0,4,2014-05-14,1923,,1,0,0,0,0,0,607500.0,NONE,2220,6000,4,5,607500.0,5/14/2014,,1923,3,4,NONE,NO,98199,47.648,-122.384,NO,NONE,Average,7 Average,98199
12990,3584800010,550000.0,3,2015-04-08,1961,,0,0,0,0,0,0,550000.0,NONE,880,6664,2,2,550000.0,4/8/2015,,1961,3,3,NONE,NO,98033,47.6855,-122.199,NO,NONE,Average,6 Low Average,98033
12991,8950500250,479900.0,5,2015-04-21,1960,,0,0,0,0,0,0,479900.0,NONE,2510,9750,3,6,479900.0,4/21/2015,,1960,3,5,NONE,NO,98028,47.7438,-122.229,NO,NONE,Average,8 Good,98028
12992,4438400020,192000.0,3,2014-05-12,1953,,0,0,0,0,0,0,192000.0,NONE,700,10540,1,2,192000.0,5/12/2014,,1953,3,3,NONE,NO,98166,47.438,-122.336,NO,NONE,Average,6 Low Average,98166
12993,8651440250,250000.0,4,2015-04-13,1977,,0,0,0,0,0,0,250000.0,NONE,1500,5200,2,6,250000.0,4/13/2015,,1977,3,4,NONE,NO,98042,47.3653,-122.09,NO,NONE,Average,7 Average,98042
12994,203900920,340000.0,3,2014-07-15,1996,,0,1,0,0,0,0,340000.0,NONE,1130,9879,2,6,340000.0,7/15/2014,,1996,3,3,NONE,NO,98053,47.635,-121.964,NO,NONE,Average,6 Low Average,98053
12995,2458400345,340000.0,4,2014-10-28,1942,,0,0,0,0,0,0,340000.0,NONE,1420,6060,2,6,340000.0,10/28/2014,,1942,5,4,NONE,NO,98146,47.5102,-122.37200000000001,NO,NONE,Very Good,7 Average,98146
12996,6664000130,635250.0,5,2014-10-13,1976,,0,0,0,0,0,0,635250.0,NONE,2210,22040,2,7,635250.0,10/13/2014,,1976,5,5,NONE,NO,98004,47.5904,-122.194,NO,NONE,Very Good,8 Good,98004
12997,2685600005,324800.0,3,2015-04-07,1949,,0,0,0,0,0,0,324800.0,NONE,1170,5043,1,2,324800.0,4/7/2015,,1949,3,3,NONE,NO,98108,47.5492,-122.302,NO,NONE,Average,6 Low Average,98108
12998,40000362,78000.0,2,2014-05-06,1942,,0,0,0,0,0,0,78000.0,NONE,780,16344,1,2,78000.0,5/6/2014,,1942,1,2,NONE,NO,98168,47.4739,-122.28,NO,NONE,Poor,5 Fair,98168
12999,3582700130,400000.0,5,2015-04-09,1988,,0,0,0,0,0,0,400000.0,NONE,1770,12875,3,5,400000.0,4/9/2015,,1988,3,5,NONE,NO,98028,47.7438,-122.24700000000001,NO,NONE,Average,8 Good,98028
13000,3013300980,640500.0,4,2015-05-06,1919,,0,0,0,0,0,0,640500.0,AVERAGE,1070,4505,2,2,640500.0,5/6/2015,,1919,4,4,3.0,NO,98136,47.5305,-122.384,NO,AVERAGE,Good,7 Average,98136
13001,2597000130,570000.0,5,2015-04-30,1964,,0,0,0,0,0,0,570000.0,NONE,1930,10929,2,6,570000.0,4/30/2015,,1964,3,5,NONE,NO,98155,47.7657,-122.272,NO,NONE,Average,8 Good,98155
13002,1328340630,330490.0,4,2015-04-03,1980,,0,0,0,0,0,0,330490.0,NONE,1440,7350,2,9,330490.0,4/3/2015,,1980,4,4,NONE,NO,98058,47.4431,-122.13799999999999,NO,NONE,Good,7 Average,98058
13003,705730280,325000.0,4,2014-08-19,1999,,0,1,0,0,0,0,325000.0,NONE,1740,5267,2,8,325000.0,8/19/2014,,1999,3,4,NONE,NO,98038,47.3777,-122.023,NO,NONE,Average,7 Average,98038
13004,705730280,325000.0,4,2014-08-19,1999,,0,1,0,0,0,0,325000.0,NONE,1740,5267,2,8,335000.0,4/21/2015,,1999,3,4,NONE,NO,98038,47.3777,-122.023,NO,NONE,Average,7 Average,98038
13005,705730280,325000.0,4,2014-08-19,1999,,0,1,0,0,0,0,335000.0,NONE,1740,5267,2,8,325000.0,8/19/2014,,1999,3,4,NONE,NO,98038,47.3777,-122.023,NO,NONE,Average,7 Average,98038
13006,705730280,325000.0,4,2014-08-19,1999,,0,1,0,0,0,0,335000.0,NONE,1740,5267,2,8,335000.0,4/21/2015,,1999,3,4,NONE,NO,98038,47.3777,-122.023,NO,NONE,Average,7 Average,98038
13007,705730280,335000.0,4,2015-04-21,1999,,0,1,0,0,0,0,325000.0,NONE,1740,5267,2,8,325000.0,8/19/2014,,1999,3,4,NONE,NO,98038,47.3777,-122.023,NO,NONE,Average,7 Average,98038
13008,705730280,335000.0,4,2015-04-21,1999,,0,1,0,0,0,0,325000.0,NONE,1740,5267,2,8,335000.0,4/21/2015,,1999,3,4,NONE,NO,98038,47.3777,-122.023,NO,NONE,Average,7 Average,98038
13009,705730280,335000.0,4,2015-04-21,1999,,0,1,0,0,0,0,335000.0,NONE,1740,5267,2,8,325000.0,8/19/2014,,1999,3,4,NONE,NO,98038,47.3777,-122.023,NO,NONE,Average,7 Average,98038
13010,705730280,335000.0,4,2015-04-21,1999,,0,1,0,0,0,0,335000.0,NONE,1740,5267,2,8,335000.0,4/21/2015,,1999,3,4,NONE,NO,98038,47.3777,-122.023,NO,NONE,Average,7 Average,98038
13011,5379805910,314000.0,4,2014-11-13,1963,,0,0,0,0,0,0,314000.0,NONE,2210,13500,4,9,314000.0,11/13/2014,,1963,5,4,NONE,NO,98188,47.4468,-122.28200000000001,NO,NONE,Very Good,7 Average,98188
13012,2887700091,625000.0,5,2014-09-23,1925,,1,0,0,0,0,0,625000.0,NONE,2190,3622,3,6,625000.0,9/23/2014,,1925,5,5,NONE,NO,98115,47.6887,-122.31200000000001,NO,NONE,Very Good,8 Good,98115
13013,7806500290,535000.0,6,2014-08-18,1990,,0,1,0,0,0,0,535000.0,NONE,2790,19485,2,8,535000.0,8/18/2014,,1990,3,6,NONE,NO,98059,47.4688,-122.124,NO,NONE,Average,9 Better,98059
13014,1565600130,275000.0,4,2014-08-21,1963,,0,0,0,0,0,0,275000.0,NONE,2180,9178,4,5,275000.0,8/21/2014,,1963,3,4,NONE,NO,98188,47.4364,-122.28,NO,NONE,Average,7 Average,98188
13015,2473100280,358000.0,4,2015-04-17,1967,,0,0,0,0,0,0,358000.0,NONE,2580,11900,3,9,358000.0,4/17/2015,,1967,4,4,NONE,,98058,47.4475,-122.15899999999999,,NONE,Good,7 Average,98058
13016,3826000460,297975.0,4,2015-03-13,1947,,0,0,0,0,0,0,297975.0,NONE,2820,8100,2,7,297975.0,3/13/2015,,1947,4,4,NONE,NO,98168,47.4944,-122.304,NO,NONE,Good,7 Average,98168
13017,1823069088,492000.0,4,2015-05-04,1945,1986.0,0,0,0,0,0,1,492000.0,NONE,1300,22239,1,5,492000.0,5/4/2015,1986.0,1945,4,4,NONE,NO,98059,47.4801,-122.09200000000001,NO,NONE,Good,7 Average,98059
13018,1901600095,210000.0,3,2014-06-26,1943,,0,0,0,0,0,0,210000.0,NONE,720,8040,1,2,210000.0,6/26/2014,,1943,3,3,NONE,NO,98166,47.4662,-122.359,NO,NONE,Average,6 Low Average,98166
13019,9285800020,622500.0,4,2014-08-27,1928,,1,0,0,0,0,0,622500.0,NONE,2260,4550,2,8,622500.0,8/27/2014,,1928,4,4,NONE,,98126,47.5714,-122.376,,NONE,Good,7 Average,98126
13020,3383900048,550000.0,5,2014-10-22,2004,,0,0,0,1,0,0,550000.0,NONE,1550,1092,2,8,550000.0,10/22/2014,,2004,3,5,NONE,NO,98102,47.6355,-122.324,NO,NONE,Average,8 Good,98102
13021,1423700680,190000.0,4,2015-02-26,1965,,0,0,0,0,0,0,190000.0,NONE,1390,7700,2,5,190000.0,2/26/2015,,1965,5,4,NONE,NO,98058,47.4559,-122.18299999999999,NO,NONE,Very Good,7 Average,98058
13022,9264930980,340000.0,5,2014-07-28,2000,,0,1,0,0,0,0,340000.0,NONE,2380,9362,3,8,340000.0,7/28/2014,,2000,3,5,NONE,NO,98023,47.3148,-122.34899999999999,NO,NONE,Average,8 Good,98023
13023,3825311190,678000.0,6,2014-07-25,2003,,0,1,0,0,0,0,678000.0,NONE,2640,5964,2,8,678000.0,7/25/2014,,2003,3,6,NONE,NO,98052,47.7043,-122.12799999999999,NO,NONE,Average,9 Better,98052
13024,9122500080,275000.0,4,2015-04-28,1962,,0,0,0,0,0,0,275000.0,NONE,2260,11970,4,6,275000.0,4/28/2015,,1962,4,4,NONE,NO,98031,47.3896,-122.21799999999999,NO,NONE,Good,7 Average,98031
13025,1189000130,493000.0,4,2014-09-15,1947,,0,0,0,0,0,0,493000.0,NONE,1720,6720,2,9,493000.0,9/15/2014,,1947,4,4,NONE,NO,98122,47.6138,-122.29799999999999,NO,NONE,Good,7 Average,98122
13026,3347400525,147000.0,4,2014-12-16,1960,,0,0,0,0,0,0,147000.0,NONE,1070,14000,2,2,147000.0,12/16/2014,,1960,3,4,NONE,,98178,47.4971,-122.279,,NONE,Average,7 Average,98178
13027,8091411100,334000.0,4,2015-02-04,1985,,0,1,0,0,0,0,334000.0,NONE,2000,7225,2,7,334000.0,2/4/2015,,1985,4,4,NONE,NO,98030,47.349,-122.167,NO,NONE,Good,7 Average,98030
13028,4384000020,605000.0,5,2014-07-03,1970,,0,0,0,0,0,0,605000.0,NONE,2800,10786,3,8,605000.0,7/3/2014,,1970,3,5,NONE,NO,98008,47.5959,-122.116,NO,NONE,Average,8 Good,98008
13029,321059132,365000.0,5,2015-04-27,1976,,0,0,0,0,0,0,365000.0,NONE,1450,61419,2,5,365000.0,4/27/2015,,1976,4,5,NONE,NO,98092,47.3343,-122.16,NO,NONE,Good,8 Good,98092
13030,1016000080,345000.0,3,2014-11-25,1958,,0,0,0,0,0,0,345000.0,NONE,1620,10610,2,2,345000.0,11/25/2014,,1958,4,3,NONE,NO,98059,47.474,-122.125,NO,NONE,Good,6 Low Average,98059
13031,2922701305,470000.0,4,2015-04-02,1910,,0,0,0,0,0,0,470000.0,NONE,1520,4220,1,5,470000.0,4/2/2015,,1910,4,4,NONE,NO,98117,47.6876,-122.366,NO,NONE,Good,7 Average,98117
13032,8123500050,599000.0,4,2014-06-24,1968,1992.0,0,0,0,0,0,1,599000.0,NONE,2730,22572,4,9,599000.0,6/24/2014,1992.0,1968,3,4,NONE,NO,98075,47.5951,-122.037,NO,NONE,Average,7 Average,98075
13033,5547500050,255000.0,4,2014-09-17,1977,,0,0,0,0,0,0,255000.0,NONE,1740,10378,2,7,255000.0,9/17/2014,,1977,5,4,NONE,,98042,47.3815,-122.09,,NONE,Very Good,7 Average,98042
13034,5469700020,295000.0,4,2015-02-06,1975,,0,0,0,0,0,0,295000.0,NONE,1800,28650,3,5,295000.0,2/6/2015,,1975,4,4,NONE,NO,98031,47.3926,-122.166,NO,NONE,Good,7 Average,98031
13035,9358400080,550000.0,7,2014-06-27,2006,,0,1,0,0,0,0,550000.0,NONE,4150,16197,3,12,550000.0,6/27/2014,,2006,3,7,NONE,NO,98003,47.3423,-122.18299999999999,NO,NONE,Average,10 Very Good,98003
13036,1180005220,225000.0,2,2015-05-05,1922,,0,0,0,0,0,0,225000.0,NONE,1070,6000,1,2,225000.0,5/5/2015,,1922,4,2,NONE,,98178,47.495,-122.227,,NONE,Good,5 Fair,98178
13037,9536600010,520000.0,4,2014-12-23,1923,1986.0,0,0,0,0,0,1,520000.0,EXCELLENT,1960,8277,3,1,520000.0,12/23/2014,1986.0,1923,4,4,5.0,YES,98198,47.3648,-122.325,YES,EXCELLENT,Good,7 Average,98198
13038,6140100022,345000.0,5,2014-08-26,2000,,0,1,0,0,0,0,345000.0,NONE,1600,1882,2,11,345000.0,8/26/2014,,2000,3,5,NONE,NO,98133,47.7151,-122.355,NO,NONE,Average,8 Good,98133
13039,6140100095,475000.0,4,2014-05-20,1950,,0,0,0,0,0,0,475000.0,NONE,1650,7775,3,5,475000.0,5/20/2014,,1950,4,4,NONE,NO,98133,47.715,-122.354,NO,NONE,Good,7 Average,98133
13040,4037800020,497500.0,4,2014-10-08,1959,,0,0,0,0,0,0,497500.0,NONE,2170,8610,4,4,497500.0,10/8/2014,,1959,4,4,NONE,NO,98008,47.6111,-122.126,NO,NONE,Good,7 Average,98008
13041,322069180,649500.0,6,2014-11-20,1990,,1,0,0,0,0,0,649500.0,NONE,3730,383328,2,10,649500.0,11/20/2014,,1990,4,6,NONE,,98038,47.4257,-122.03,,NONE,Good,9 Better,98038
13042,7414200010,276000.0,4,2014-12-18,1953,,0,0,0,0,0,0,276000.0,NONE,870,8040,2,2,276000.0,12/18/2014,,1953,3,4,NONE,NO,98177,47.7048,-122.368,NO,NONE,Average,7 Average,98177
13043,7849200635,235000.0,3,2014-06-30,1928,,0,0,0,0,0,0,235000.0,NONE,900,28800,1,2,235000.0,6/30/2014,,1928,1,3,NONE,NO,98065,47.5245,-121.822,NO,NONE,Poor,6 Low Average,98065
13044,1524800005,325000.0,4,2014-08-12,1974,,0,0,0,0,0,0,325000.0,NONE,1400,10800,1,2,325000.0,8/12/2014,,1974,4,4,NONE,NO,98011,47.7726,-122.21,NO,NONE,Good,7 Average,98011
13045,8045600130,425000.0,4,2014-05-28,1979,,0,0,0,0,0,0,425000.0,NONE,1680,9545,3,9,425000.0,5/28/2014,,1979,4,4,NONE,NO,98028,47.739,-122.243,NO,NONE,Good,7 Average,98028
13046,5559200170,307000.0,4,2015-04-30,1949,,0,1,0,0,0,0,307000.0,NONE,2390,23972,3,6,307000.0,4/30/2015,,1949,3,4,NONE,NO,98023,47.3197,-122.34299999999999,NO,NONE,Average,7 Average,98023
13047,5700000275,635000.0,5,2014-05-28,1921,,1,0,0,0,0,0,635000.0,NONE,2300,5500,2,8,635000.0,5/28/2014,,1921,4,5,NONE,NO,98144,47.5785,-122.29299999999999,NO,NONE,Good,8 Good,98144
13048,3224900130,223000.0,4,2014-05-14,1973,,0,0,0,0,0,0,223000.0,NONE,1340,7473,2,5,223000.0,5/14/2014,,1973,4,4,NONE,NO,98002,47.3087,-122.206,NO,NONE,Good,7 Average,98002
13049,4397010480,425000.0,6,2015-04-13,1994,,0,1,0,0,0,0,425000.0,NONE,2600,10874,2,9,425000.0,4/13/2015,,1994,3,6,NONE,,98042,47.3815,-122.146,,NONE,Average,9 Better,98042
13050,2310000250,190000.0,4,2015-05-06,1989,,0,0,0,0,0,0,190000.0,NONE,1640,7730,2,7,190000.0,5/6/2015,,1989,4,4,NONE,,98038,47.3576,-122.039,,NONE,Good,7 Average,98038
13051,8731902340,275000.0,5,2014-09-18,1967,,0,0,0,0,0,0,275000.0,NONE,1960,6177,3,5,275000.0,9/18/2014,,1967,4,5,NONE,NO,98023,47.3131,-122.383,NO,NONE,Good,8 Good,98023
13052,3630000080,450000.0,5,2014-06-06,2005,,0,1,0,0,0,0,450000.0,NONE,1480,1961,2,8,450000.0,6/6/2014,,2005,3,5,NONE,NO,98029,47.5478,-122.0,NO,NONE,Average,8 Good,98029
13053,9191200380,550000.0,4,2014-12-22,1913,,1,0,0,0,0,0,550000.0,NONE,1540,5000,3,6,550000.0,12/22/2014,,1913,4,4,NONE,NO,98105,47.6713,-122.3,NO,NONE,Good,7 Average,98105
13054,8898700440,290000.0,4,2014-11-24,1983,,0,0,0,0,0,0,290000.0,NONE,1590,9375,1,6,290000.0,11/24/2014,,1983,3,4,NONE,NO,98055,47.4585,-122.205,NO,NONE,Average,7 Average,98055
13055,3066200460,572500.0,6,2014-12-18,1979,,0,1,0,0,0,0,572500.0,NONE,2290,11200,2,6,572500.0,12/18/2014,,1979,3,6,NONE,NO,98052,47.6517,-122.124,NO,NONE,Average,9 Better,98052
13056,3422049088,389000.0,4,2015-03-24,1938,,0,0,0,0,0,0,389000.0,NONE,2180,9220,2,5,389000.0,3/24/2015,,1938,4,4,NONE,NO,98001,47.3547,-122.285,NO,NONE,Good,7 Average,98001
13057,6433000050,350000.0,4,2014-08-21,1972,,0,0,0,0,0,0,350000.0,NONE,2740,10086,3,5,350000.0,8/21/2014,,1972,3,4,NONE,NO,98168,47.5112,-122.329,NO,NONE,Average,7 Average,98168
13058,7215410430,476000.0,6,2014-07-28,1993,,0,1,0,0,0,0,476000.0,NONE,2740,33158,3,8,476000.0,7/28/2014,,1993,3,6,NONE,NO,98042,47.3333,-122.074,NO,NONE,Average,9 Better,98042
13059,2413300980,287000.0,5,2014-12-17,1978,,0,0,0,0,0,0,287000.0,NONE,2300,7200,2,7,287000.0,12/17/2014,,1978,4,5,NONE,NO,98003,47.324,-122.32799999999999,NO,NONE,Good,8 Good,98003
13060,7304300420,464500.0,4,2014-08-01,1947,,0,0,0,0,0,0,464500.0,NONE,1750,11381,3,8,464500.0,8/1/2014,,1947,4,4,NONE,NO,98155,47.7425,-122.321,NO,NONE,Good,7 Average,98155
13061,1441300130,319000.0,4,2014-12-24,1994,,0,1,0,0,0,0,319000.0,NONE,1610,8544,2,8,319000.0,12/24/2014,,1994,5,4,NONE,NO,98038,47.3714,-122.054,NO,NONE,Very Good,7 Average,98038
13062,1075100050,330000.0,4,2014-09-16,1953,,0,0,0,0,0,0,330000.0,NONE,1570,9136,2,2,330000.0,9/16/2014,,1953,3,4,NONE,NO,98133,47.7688,-122.337,NO,NONE,Average,7 Average,98133
13063,7972000010,120750.0,4,2014-05-20,1969,,0,0,0,0,0,0,120750.0,NONE,1140,9628,2,5,120750.0,5/20/2014,,1969,4,4,NONE,NO,98023,47.2933,-122.37200000000001,NO,NONE,Good,7 Average,98023
13064,7972000010,120750.0,4,2014-05-20,1969,,0,0,0,0,0,0,120750.0,NONE,1140,9628,2,5,195000.0,10/21/2014,,1969,4,4,NONE,NO,98023,47.2933,-122.37200000000001,NO,NONE,Good,7 Average,98023
13065,7972000010,120750.0,4,2014-05-20,1969,,0,0,0,0,0,0,195000.0,NONE,1140,9628,2,5,120750.0,5/20/2014,,1969,4,4,NONE,NO,98023,47.2933,-122.37200000000001,NO,NONE,Good,7 Average,98023
13066,7972000010,120750.0,4,2014-05-20,1969,,0,0,0,0,0,0,195000.0,NONE,1140,9628,2,5,195000.0,10/21/2014,,1969,4,4,NONE,NO,98023,47.2933,-122.37200000000001,NO,NONE,Good,7 Average,98023
13067,7972000010,195000.0,4,2014-10-21,1969,,0,0,0,0,0,0,120750.0,NONE,1140,9628,2,5,120750.0,5/20/2014,,1969,4,4,NONE,NO,98023,47.2933,-122.37200000000001,NO,NONE,Good,7 Average,98023
13068,7972000010,195000.0,4,2014-10-21,1969,,0,0,0,0,0,0,120750.0,NONE,1140,9628,2,5,195000.0,10/21/2014,,1969,4,4,NONE,NO,98023,47.2933,-122.37200000000001,NO,NONE,Good,7 Average,98023
13069,7972000010,195000.0,4,2014-10-21,1969,,0,0,0,0,0,0,195000.0,NONE,1140,9628,2,5,120750.0,5/20/2014,,1969,4,4,NONE,NO,98023,47.2933,-122.37200000000001,NO,NONE,Good,7 Average,98023
13070,7972000010,195000.0,4,2014-10-21,1969,,0,0,0,0,0,0,195000.0,NONE,1140,9628,2,5,195000.0,10/21/2014,,1969,4,4,NONE,NO,98023,47.2933,-122.37200000000001,NO,NONE,Good,7 Average,98023
13071,5113400364,650000.0,4,2015-01-26,1946,,0,0,0,0,0,0,650000.0,NONE,2480,6383,3,4,650000.0,1/26/2015,,1946,3,4,NONE,NO,98119,47.6445,-122.374,NO,NONE,Average,7 Average,98119
13072,5076900010,530000.0,5,2014-05-13,1958,,0,0,0,0,0,0,530000.0,NONE,1690,8190,2,5,530000.0,5/13/2014,,1958,4,5,NONE,NO,98005,47.5857,-122.17200000000001,NO,NONE,Good,8 Good,98005
13073,7905380280,436000.0,4,2014-08-22,1972,,0,0,0,0,0,0,436000.0,NONE,1600,15044,3,6,436000.0,8/22/2014,,1972,3,4,NONE,NO,98034,47.72,-122.21600000000001,NO,NONE,Average,7 Average,98034
13074,7936500221,658000.0,2,2015-01-14,1926,,0,0,0,0,0,0,658000.0,EXCELLENT,1010,14244,1,2,658000.0,1/14/2015,,1926,1,2,5.0,YES,98136,47.5476,-122.399,YES,EXCELLENT,Poor,5 Fair,98136
13075,5100404761,547500.0,4,2014-08-13,1940,,0,0,0,0,0,0,547500.0,NONE,1850,9570,2,6,547500.0,8/13/2014,,1940,4,4,NONE,NO,98115,47.696999999999996,-122.322,NO,NONE,Good,7 Average,98115
